name	sequence	kingdom	phylum	class	order	family	genus	species
OTU_10sp_sp0	ATGC	Bacteria	p__OTU_10sp_sp0	c__OTU_10sp_sp0	o__OTU_10sp_sp0	f__OTU_10sp_sp0	g__OTU_10sp_sp0	s__OTU_10sp_sp0
OTU_10sp_sp1	ATGC	Bacteria	p__OTU_10sp_sp1	c__OTU_10sp_sp1	o__OTU_10sp_sp1	f__OTU_10sp_sp1	g__OTU_10sp_sp1	s__OTU_10sp_sp1
OTU_10sp_sp2	ATGC	Bacteria	p__OTU_10sp_sp2	c__OTU_10sp_sp2	o__OTU_10sp_sp2	f__OTU_10sp_sp2	g__OTU_10sp_sp2	s__OTU_10sp_sp2
OTU_10sp_sp3	ATGC	Bacteria	p__OTU_10sp_sp3	c__OTU_10sp_sp3	o__OTU_10sp_sp3	f__OTU_10sp_sp3	g__OTU_10sp_sp3	s__OTU_10sp_sp3
OTU_10sp_sp4	ATGC	Bacteria	p__OTU_10sp_sp4	c__OTU_10sp_sp4	o__OTU_10sp_sp4	f__OTU_10sp_sp4	g__OTU_10sp_sp4	s__OTU_10sp_sp4
OTU_10sp_sp5	ATGC	Bacteria	p__OTU_10sp_sp5	c__OTU_10sp_sp5	o__OTU_10sp_sp5	f__OTU_10sp_sp5	g__OTU_10sp_sp5	s__OTU_10sp_sp5
OTU_10sp_sp6	ATGC	Bacteria	p__OTU_10sp_sp6	c__OTU_10sp_sp6	o__OTU_10sp_sp6	f__OTU_10sp_sp6	g__OTU_10sp_sp6	s__OTU_10sp_sp6
OTU_10sp_sp7	ATGC	Bacteria	p__OTU_10sp_sp7	c__OTU_10sp_sp7	o__OTU_10sp_sp7	f__OTU_10sp_sp7	g__OTU_10sp_sp7	s__OTU_10sp_sp7
OTU_10sp_sp8	ATGC	Bacteria	p__OTU_10sp_sp8	c__OTU_10sp_sp8	o__OTU_10sp_sp8	f__OTU_10sp_sp8	g__OTU_10sp_sp8	s__OTU_10sp_sp8
OTU_10sp_sp9	ATGC	Bacteria	p__OTU_10sp_sp9	c__OTU_10sp_sp9	o__OTU_10sp_sp9	f__OTU_10sp_sp9	g__OTU_10sp_sp9	s__OTU_10sp_sp9
